"ARM_SEQ","PLANID","ISSUENO","ISSUEINFO","TIMESTAMP"
1,KBPL01,inje1,부품 미성형으로 인한 재조립으로 1일 지연,2023-06-13 00:00:00.000
3,KBPL01,blde1,조립 누락으로 인한 2일 지연,2023-07-02 00:00:00.000
2,KBPL02,wrke1,KBB02라인의 입력오류로 인한 3일 지연,2023-06-28 00:00:00.000
4,KCPL01,blde1,조립누락으로 인한 1일 지연,2023-06-16 00:00:00.000
5,KBPL03,etc,전에 계획이 밀려지면서 3일 지연,2023-07-15 00:00:00.000
6,KCPL02,wrke2,단자불량으로 재생산하여 3일 지연,2023-07-03 00:00:00.000
7,KCPL02,inje1,미성형으로 인한 재조립으로 2일 지연,2023-07-15 00:00:00.000
1005,KBPL02,blde1,시험용 오류,2023-07-20 16:31:59.000
1006,KBPL02,wrke2,시험용 오류,2023-07-20 16:31:59.000
1007,KBPL02,inje2,시험용 오류,2023-07-20 16:32:00.000
1008,KBPL02,wrke1,시험용 오류,2023-07-20 16:32:00.000
1009,KBPL02,blde2,시험용 오류,2023-07-20 16:32:01.000
1010,KBPL02,inje2,시험용 오류,2023-07-20 16:53:17.000
1011,KBPL02,inje2,시험용 오류,2023-07-20 16:53:18.000
1012,KBPL02,wrke2,시험용 오류,2023-07-20 16:53:19.000
1013,KBPL02,inje2,시험용 오류,2023-07-20 16:53:20.000
1014,KBPL02,wrke2,시험용 오류,2023-07-20 16:53:20.000
1015,KBPL02,blde1,시험용 오류,2023-07-20 16:53:21.000
1016,KBPL02,inje2,시험용 오류,2023-07-20 16:53:22.000
1017,KBPL02,wrke2,시험용 오류,2023-07-20 16:53:22.000
1018,KBPL02,inje2,시험용 오류,2023-07-20 16:53:23.000
1019,KBPL02,inje2,시험용 오류,2023-07-20 16:53:23.000
1020,KBPL02,blde2,시험용 오류,2023-07-20 16:53:24.000
1021,KBPL02,blde2,시험용 오류,2023-07-20 16:53:24.000
1022,KBPL02,blde2,시험용 오류,2023-07-20 16:53:24.000
1023,KBPL02,blde2,시험용 오류,2023-07-20 16:53:24.000
1024,KBPL02,inje2,시험용 오류,2023-07-20 16:53:25.000
1025,KBPL02,inje2,시험용 오류,2023-07-20 16:53:25.000
1026,KBPL02,inje2,시험용 오류,2023-07-20 16:53:25.000
1027,KBPL02,inje2,시험용 오류,2023-07-20 16:53:25.000
1028,KBPL02,blde1,시험용 오류,2023-07-20 16:53:26.000
1029,KBPL02,blde1,시험용 오류,2023-07-20 16:53:26.000
1030,KBPL02,blde1,시험용 오류,2023-07-20 16:53:26.000
1031,KBPL02,blde1,시험용 오류,2023-07-20 16:53:26.000
