"LOT","PRODNO","MATERNO","QTY","WHSENO"
KC701,KC001,,198,djw01
KB0012,KBD002,,100,sww01
KB0015,KBD002,,30,sww01
KB0016,KBD001,,100,sww01
KB0021,KBD003,,150,sww02
KC0060,KC001,KC001,50,djw01
KC0061,KC001,KC001,50,sww02
KC0051,KC002,KC002,100,sww02
PT0153,,PBT001,10000000,djw01
PT0133,,ABS001,10000000,djw01
DY0003,,DYE001,1000000,djw01
PC0011,,PCB001,100,sww01
PC0012,,PCB001,200,sww01
SW0136,,HSE001,500,sww01
SW0137,,SWC001,7286,sww01
SW0138,,SLC001,8688,sww01
SW0139,,SWN001,3587,gjw01
SW0140,,SLN001,331,gjw01
SW0141,,SWL001,5378,sww02
SW0142,,SLL001,3578,sww02
SW0143,,SPR001,10000,gjw01
SW0144,,SPR001,3000,gjw01
KB0123,KBD002,,80,sww01
TEST01,KBD002,,80,sww01
